Amplitude,Frequency
0.021008444444444444,0.0
1.1728685091417307e-05,0.1111111111111111
6.950686540120855e-06,0.2222222222222222
5.6463824136035875e-06,0.3333333333333333
8.07505443655266e-06,0.4444444444444444
5.93353747114938e-06,0.5555555555555556
5.498005298664207e-06,0.6666666666666666
3.297689849516726e-06,0.7777777777777777
7.047999766843458e-06,0.8888888888888888
9.102567155796769e-06,1.0
1.4429645273812751e-05,1.1111111111111112
3.538551027704296e-06,1.222222222222222
5.741036803470282e-06,1.3333333333333333
1.2881816983284695e-05,1.4444444444444444
2.004274089805096e-06,1.5555555555555554
5.637407352443401e-06,1.6666666666666665
6.423068460340311e-06,1.7777777777777777
7.273638972898092e-06,1.8888888888888888
1.436031707900953e-05,2.0
1.6155415990238167e-05,2.111111111111111
8.150329636615196e-06,2.2222222222222223
1.126536176777308e-05,2.333333333333333
1.0748653638524643e-05,2.444444444444444
3.8807581517177535e-07,2.5555555555555554
9.206253373883372e-06,2.6666666666666665
6.106801518566483e-06,2.7777777777777777
1.2643491967359365e-05,2.888888888888889
9.868089193078236e-06,3.0
3.932310707673179e-06,3.1111111111111107
1.0618234013284088e-05,3.222222222222222
1.2324967680154823e-05,3.333333333333333
4.617366752626054e-06,3.444444444444444
1.5812278905031744e-05,3.5555555555555554
1.340865675923004e-05,3.6666666666666665
1.6558549507940876e-05,3.7777777777777777
1.466617030591744e-06,3.888888888888889
5.721269232777697e-06,4.0
6.7525551689087295e-06,4.111111111111111
8.44484156874866e-06,4.222222222222222
7.367220187207257e-06,4.333333333333333
1.6646143247245974e-05,4.444444444444445
3.495302789258349e-06,4.555555555555555
1.5050954902871964e-05,4.666666666666666
3.73111616460047e-06,4.777777777777778
1.1866457361764888e-05,4.888888888888888
1.8288462749106735e-05,5.0
9.253862246340348e-06,5.111111111111111
4.417146420005464e-06,5.222222222222222
9.485621635957331e-06,5.333333333333333
5.689143778992999e-06,5.444444444444444
1.7450565657028457e-05,5.555555555555555
3.635523756299801e-06,5.666666666666666
4.064359589726954e-07,5.777777777777778
1.3378016193817962e-05,5.888888888888888
1.1478548649079738e-05,6.0
7.562897726137613e-06,6.111111111111111
2.9601834753283657e-05,6.222222222222221
5.882149701309246e-06,6.333333333333333
1.5848878615272813e-05,6.444444444444444
1.4669677335157385e-06,6.555555555555555
1.3336350957733655e-05,6.666666666666666
6.161818052429153e-06,6.777777777777778
4.956623190898867e-06,6.888888888888888
9.735172097891101e-06,7.0
5.338515258851713e-06,7.111111111111111
1.3057288903724019e-05,7.222222222222221
7.180936317214782e-06,7.333333333333333
8.460417933787255e-06,7.444444444444444
9.868620488536561e-06,7.555555555555555
1.3910515860029594e-06,7.666666666666666
5.343955746728411e-06,7.777777777777778
4.02069684050371e-06,7.888888888888888
5.327035857693905e-06,8.0
1.0133774819139053e-05,8.11111111111111
8.159951656612962e-06,8.222222222222221
4.3710474344369e-06,8.333333333333332
1.2425503385883974e-05,8.444444444444445
1.5373576870067228e-05,8.555555555555555
1.3592048789577784e-05,8.666666666666666
6.633362722239688e-06,8.777777777777777
5.719498694930308e-06,8.88888888888889
1.420485705124435e-05,9.0
1.8050804719639176e-05,9.11111111111111
4.716047744489642e-06,9.222222222222221
1.4740721609054462e-05,9.333333333333332
1.2244909272455117e-05,9.444444444444445
1.55981640019769e-05,9.555555555555555
7.003417563622604e-06,9.666666666666666
1.5470524541065073e-05,9.777777777777777
1.0601563577444463e-05,9.888888888888888
1.2118834562373232e-05,10.0
1.872541332329877e-05,10.11111111111111
1.2155316577096013e-05,10.222222222222221
7.21449790880134e-06,10.333333333333332
5.082887437958417e-06,10.444444444444445
7.379745693942022e-06,10.555555555555555
2.8626784696637717e-06,10.666666666666666
6.339071794553701e-06,10.777777777777777
3.1224415387904195e-06,10.888888888888888
2.9584440445206347e-06,11.0
6.740024434997494e-06,11.11111111111111
5.6543825532394225e-06,11.222222222222221
1.3940547660834402e-05,11.333333333333332
3.2727517349476027e-06,11.444444444444445
7.315937506005934e-06,11.555555555555555
8.218813401831096e-06,11.666666666666666
1.5250976800117049e-05,11.777777777777777
9.640233144175889e-06,11.888888888888888
5.520130257102889e-06,12.0
2.2616322457358024e-05,12.11111111111111
8.88913760938149e-06,12.222222222222221
6.861805614237217e-07,12.333333333333332
1.3277692161243053e-05,12.444444444444443
6.970752038945969e-06,12.555555555555555
2.089778874079689e-05,12.666666666666666
6.70779149689836e-06,12.777777777777777
8.781667481785406e-07,12.888888888888888
1.004514379329936e-05,13.0
6.48728782486734e-06,13.11111111111111
1.8467302443763747e-05,13.222222222222221
4.693774136245265e-06,13.333333333333332
1.2478859610655152e-05,13.444444444444443
1.0881994990530585e-05,13.555555555555555
4.800153801974643e-06,13.666666666666666
9.241573397964845e-06,13.777777777777777
8.270867872189518e-06,13.888888888888888
1.4046934927822629e-06,14.0
9.72408796236122e-06,14.11111111111111
1.2347493429248631e-05,14.222222222222221
4.057896514392313e-06,14.333333333333332
1.2956836898298142e-05,14.444444444444443
1.6199029296192895e-05,14.555555555555555
4.1952334160838336e-06,14.666666666666666
8.899571219171087e-06,14.777777777777777
1.221694841194653e-05,14.888888888888888
1.265345510675823e-05,15.0
6.077177985776457e-06,15.11111111111111
4.962758883129316e-06,15.222222222222221
8.921828948386043e-06,15.333333333333332
9.024488415306993e-06,15.444444444444443
1.055878935290964e-05,15.555555555555555
3.8208595688240114e-06,15.666666666666666
6.725125757847658e-06,15.777777777777777
1.5534370199870058e-05,15.888888888888888
1.570346550749917e-05,16.0
5.182069710929705e-06,16.11111111111111
7.62765481520764e-06,16.22222222222222
5.526505910645057e-06,16.333333333333332
1.2773613083431827e-05,16.444444444444443
2.0937691784868504e-06,16.555555555555554
1.106615123673673e-05,16.666666666666664
5.819266171855177e-06,16.77777777777778
1.2476632814281296e-05,16.88888888888889
6.746041359705008e-06,17.0
1.3737193735412982e-05,17.11111111111111
1.6402686958291e-05,17.22222222222222
7.975672270797508e-06,17.333333333333332
7.677743162550675e-06,17.444444444444443
8.5098418382467e-06,17.555555555555554
8.046908547163676e-06,17.666666666666664
1.7759757196380463e-05,17.77777777777778
9.682620036782642e-06,17.88888888888889
1.2700160993782804e-05,18.0
1.12684807321516e-05,18.11111111111111
1.3021534555865684e-05,18.22222222222222
1.3721268864282762e-06,18.333333333333332
1.7909541253767968e-05,18.444444444444443
8.005071686750037e-06,18.555555555555554
7.095935745397359e-06,18.666666666666664
9.255202325248027e-06,18.777777777777775
1.2512880683402498e-05,18.88888888888889
8.358581140041191e-07,19.0
4.511902226255872e-06,19.11111111111111
4.60460248753228e-06,19.22222222222222
8.457704015470253e-06,19.333333333333332
1.185740025238028e-05,19.444444444444443
1.741925483532396e-05,19.555555555555554
1.7132715481575643e-05,19.666666666666664
1.0951745725841594e-05,19.777777777777775
7.491081220044942e-06,19.88888888888889
1.5162666194367468e-05,20.0
7.55150419065256e-06,20.11111111111111
1.5995455950111358e-05,20.22222222222222
6.072096420334909e-06,20.333333333333332
8.723169850308795e-06,20.444444444444443
9.670094836370506e-06,20.555555555555554
8.053242107444758e-06,20.666666666666664
1.7518477377792885e-05,20.777777777777775
6.494157921361483e-06,20.88888888888889
1.0181784015128184e-05,21.0
1.6087504478982296e-06,21.11111111111111
1.0755930816392481e-05,21.22222222222222
8.247753262715075e-06,21.333333333333332
8.973183270630236e-06,21.444444444444443
1.8263520424656266e-06,21.555555555555554
5.940582363878924e-06,21.666666666666664
9.295573783670911e-06,21.777777777777775
5.599480762475079e-06,21.88888888888889
8.919208574773842e-06,22.0
5.34920151936081e-06,22.11111111111111
1.0709240235179364e-05,22.22222222222222
4.631592274546116e-06,22.333333333333332
9.477602627220174e-06,22.444444444444443
1.5019933198695993e-05,22.555555555555554
8.351657333429206e-06,22.666666666666664
5.750069937035199e-06,22.777777777777775
4.072406592904809e-06,22.88888888888889
9.180648185602528e-06,23.0
9.55212800062422e-06,23.11111111111111
1.43298695193833e-05,23.22222222222222
1.317002771447008e-05,23.333333333333332
2.194680243327702e-06,23.444444444444443
7.1623599348760065e-06,23.555555555555554
6.799032711675015e-06,23.666666666666664
1.4176256579827058e-05,23.777777777777775
8.034361238270536e-06,23.88888888888889
1.3087659397586003e-05,24.0
8.21773755105741e-06,24.11111111111111
1.4281315711593002e-05,24.22222222222222
7.154924210259781e-06,24.333333333333332
1.0197400771621694e-05,24.444444444444443
7.041219556323001e-06,24.555555555555554
4.343834044350722e-06,24.666666666666664
9.63154740205042e-06,24.777777777777775
4.375310178913007e-06,24.888888888888886
6.836356672280637e-06,25.0
1.1725737527283447e-05,25.11111111111111
7.4913275045533814e-06,25.22222222222222
1.3504779478554502e-05,25.333333333333332
1.694129500540789e-05,25.444444444444443
6.911821325072106e-06,25.555555555555554
1.1707363471980197e-05,25.666666666666664
1.565010922464794e-05,25.777777777777775
7.6195308130107805e-06,25.888888888888886
1.1775480257373922e-05,26.0
4.867854701958301e-06,26.11111111111111
7.597724626217916e-06,26.22222222222222
1.4138673380741061e-05,26.333333333333332
2.323771362672695e-06,26.444444444444443
7.512163412692718e-06,26.555555555555554
5.812671032907926e-06,26.666666666666664
1.0793017750325967e-05,26.777777777777775
3.2340996791592234e-06,26.888888888888886
8.658827808326669e-06,27.0
3.301445381920471e-06,27.11111111111111
8.478883578620124e-06,27.22222222222222
6.406390834120444e-06,27.333333333333332
1.2028634044283547e-05,27.444444444444443
3.077477762436052e-06,27.555555555555554
9.45344217148156e-06,27.666666666666664
4.7374193605868935e-06,27.777777777777775
7.593450624729542e-06,27.888888888888886
1.2013579238199824e-05,28.0
9.17551291056426e-06,28.11111111111111
1.2418412652279175e-05,28.22222222222222
3.7967522469144945e-06,28.333333333333332
9.415382040521916e-06,28.444444444444443
7.653612236845794e-06,28.555555555555554
1.0584908953839614e-05,28.666666666666664
1.042665495098847e-05,28.777777777777775
1.3892004320820669e-05,28.888888888888886
9.798916470029298e-06,29.0
9.705591680001824e-06,29.11111111111111
8.98054197641359e-06,29.22222222222222
1.4332475465804646e-05,29.333333333333332
3.4973136562134184e-06,29.444444444444443
1.1308369444339024e-05,29.555555555555554
7.503836132123623e-06,29.666666666666664
1.9814222433938234e-06,29.777777777777775
1.7622400868049135e-05,29.888888888888886
1.1099288708007869e-05,30.0
1.9305011025187964e-05,30.11111111111111
8.408490629243424e-06,30.22222222222222
6.828851205689911e-06,30.333333333333332
5.8876176781366376e-06,30.444444444444443
1.2980033572778012e-05,30.555555555555554
7.42537109713534e-06,30.666666666666664
1.0456158424233157e-05,30.777777777777775
