Amplitude,Frequency
0.05508422222222225,0.0
8.687497419115255e-05,0.1111111111111111
9.888227135825212e-05,0.2222222222222222
0.00011329193953520355,0.3333333333333333
0.00013382562836227453,0.4444444444444444
0.00015665235643476787,0.5555555555555556
0.0002331201707902294,0.6666666666666666
0.0004959636168070025,0.7777777777777777
2.6451982300828397e-05,0.8888888888888888
6.136545294544511e-05,1.0
6.400718979031866e-05,1.1111111111111112
6.0719690704516964e-05,1.222222222222222
5.0752133626174814e-05,1.3333333333333333
4.180593573336013e-05,1.4444444444444444
3.170375843229426e-05,1.5555555555555554
2.5606792703184145e-05,1.6666666666666665
3.0161037733379384e-05,1.7777777777777777
3.778534552681746e-05,1.8888888888888888
5.012751503526366e-05,2.0
6.909915479795935e-05,2.111111111111111
0.0001547365113663987,2.2222222222222223
0.00012597163526429853,2.333333333333333
4.692103509373354e-05,2.444444444444444
3.957089689368778e-05,2.5555555555555554
3.174109166228001e-05,2.6666666666666665
2.224391875920738e-05,2.7777777777777777
1.834147956159547e-05,2.888888888888889
1.5106734065983372e-05,3.0
1.673649119386624e-05,3.1111111111111107
2.1425032199474616e-05,3.222222222222222
2.40627372324781e-05,3.333333333333333
2.4379726945717037e-05,3.444444444444444
1.753087431767186e-05,3.5555555555555554
1.954351516712067e-05,3.6666666666666665
9.179063228937559e-05,3.7777777777777777
4.948370777199093e-05,3.888888888888889
3.775683581937383e-05,4.0
2.3157103930794955e-05,4.111111111111111
1.736790789421639e-05,4.222222222222222
1.1657579943310752e-05,4.333333333333333
1.0067618209239695e-05,4.444444444444445
1.0207506835239548e-05,4.555555555555555
1.0561590714534607e-05,4.666666666666666
1.4088904892569414e-05,4.777777777777778
1.479100722659366e-05,4.888888888888888
1.6806167089883397e-05,5.0
2.0544940740157898e-05,5.111111111111111
2.7931494081207883e-05,5.222222222222222
7.627420098453329e-05,5.333333333333333
5.598236046133217e-06,5.444444444444444
9.153828479130965e-06,5.555555555555555
4.3003483748760325e-06,5.666666666666666
8.080494305830724e-06,5.777777777777778
6.723492867930507e-06,5.888888888888888
6.997941480703499e-06,6.0
4.979458107248133e-06,6.111111111111111
4.005368717677646e-06,6.222222222222221
3.139900049519062e-06,6.333333333333333
6.496864399866434e-06,6.444444444444444
1.321902640677259e-05,6.555555555555555
1.7339441306053523e-05,6.666666666666666
4.959865871376584e-05,6.777777777777778
3.753336364713019e-05,6.888888888888888
1.0736619656168811e-05,7.0
1.1648923549816985e-05,7.111111111111111
1.007079723515625e-05,7.222222222222221
6.073736835605727e-06,7.333333333333333
5.055601616745487e-06,7.444444444444444
3.7832366657004615e-06,7.555555555555555
4.214092561208299e-06,7.666666666666666
4.922124032235097e-06,7.777777777777778
6.927449108056785e-06,7.888888888888888
7.324093201176453e-06,8.0
6.793618973147675e-07,8.11111111111111
1.295862229985704e-05,8.222222222222221
4.3888024052730304e-05,8.333333333333332
2.2475900254146824e-05,8.444444444444445
1.9833662907921042e-05,8.555555555555555
1.3723959321137621e-05,8.666666666666666
1.3418867354953628e-05,8.777777777777777
9.084808987697115e-06,8.88888888888889
8.51510882924739e-06,9.0
7.881411057247808e-06,9.11111111111111
7.0303057994552605e-06,9.222222222222221
1.0442916397616683e-05,9.333333333333332
1.2035460822359014e-05,9.444444444444445
1.3474068205110036e-05,9.555555555555555
1.568686579951075e-05,9.666666666666666
1.926403364419978e-05,9.777777777777777
3.6496711206708866e-05,9.888888888888888
1.7676228032656823e-06,10.0
1.2134833610595025e-05,10.11111111111111
4.906191136748607e-06,10.222222222222221
2.1186771105149676e-06,10.333333333333332
3.241303203849007e-07,10.444444444444445
6.311902620642334e-07,10.555555555555555
1.57757912011752e-06,10.666666666666666
3.253214122153266e-06,10.777777777777777
2.044812579880209e-06,10.888888888888888
1.7468135477038821e-06,11.0
5.8111788951470175e-06,11.11111111111111
9.353251914546062e-06,11.222222222222221
2.5037569614981713e-05,11.333333333333332
2.4514601778675098e-05,11.444444444444445
1.1313750423421486e-05,11.555555555555555
5.196101231987708e-06,11.666666666666666
3.930864060812385e-06,11.777777777777777
2.2307955974477818e-06,11.888888888888888
1.7569984275031104e-06,12.0
2.105833225309266e-06,12.11111111111111
1.6111289335757964e-06,12.222222222222221
1.6921034300007926e-06,12.333333333333332
1.2687138037648142e-06,12.444444444444443
1.1838890424212459e-06,12.555555555555555
6.10720329630052e-06,12.666666666666666
7.611804606067336e-06,12.777777777777777
3.0701554371392124e-05,12.888888888888888
1.091310760139136e-05,13.0
1.0347933914565735e-05,13.11111111111111
7.741616167169468e-06,13.222222222222221
1.018187565495958e-05,13.333333333333332
5.731032946207905e-06,13.444444444444443
5.198034888918647e-06,13.555555555555555
4.652956088694273e-06,13.666666666666666
4.220784916248797e-06,13.777777777777777
6.523191129239932e-06,13.888888888888888
8.443229703935001e-06,14.0
1.0037783973618625e-05,14.11111111111111
9.504576195312385e-06,14.222222222222221
1.4537148167429142e-05,14.333333333333332
2.0806696695776486e-05,14.444444444444443
2.4096488221759114e-06,14.555555555555555
1.1737393554500813e-05,14.666666666666666
5.966535777649029e-06,14.777777777777777
