Amplitude,Frequency
0.021998222222222228,0.0
8.95483783349926e-06,0.1111111111111111
1.3951667526548218e-05,0.2222222222222222
2.164273388065532e-05,0.3333333333333333
1.5947053998529926e-06,0.4444444444444444
1.8718733744317454e-05,0.5555555555555556
1.731921312642713e-05,0.6666666666666666
4.5784911119032945e-06,0.7777777777777777
2.9297848574873256e-05,0.8888888888888888
1.7414119391512864e-05,1.0
2.8660649225596897e-05,1.1111111111111112
9.531395003186826e-06,1.222222222222222
3.6979995152792647e-06,1.3333333333333333
2.1057552338248593e-05,1.4444444444444444
1.82631161212236e-05,1.5555555555555554
9.97853340037512e-06,1.6666666666666665
8.309485960629623e-06,1.7777777777777777
3.330246927745827e-06,1.8888888888888888
5.705001966031423e-06,2.0
1.3102117558409666e-05,2.111111111111111
1.1584732613213387e-05,2.2222222222222223
2.738780905218813e-05,2.333333333333333
1.4879380768752806e-05,2.444444444444444
7.781938643102186e-07,2.5555555555555554
1.639200899057497e-05,2.6666666666666665
2.01139061364819e-05,2.7777777777777777
5.49125897983217e-06,2.888888888888889
1.7198291125558943e-05,3.0
5.4949706774473115e-06,3.1111111111111107
1.518476915010903e-05,3.222222222222222
1.9110539170345e-05,3.333333333333333
7.001225503030838e-06,3.444444444444444
1.2081173085319765e-05,3.5555555555555554
5.360380601657172e-06,3.6666666666666665
1.5082832692754515e-05,3.7777777777777777
2.208716337519612e-05,3.888888888888889
2.4394351310378338e-05,4.0
2.0699810794324996e-05,4.111111111111111
2.285882042618987e-05,4.222222222222222
3.191138212621562e-05,4.333333333333333
3.235808868908694e-05,4.444444444444445
1.0885897855249531e-05,4.555555555555555
1.3599568681681105e-05,4.666666666666666
2.0694305571111737e-05,4.777777777777778
1.4390316376670995e-05,4.888888888888888
1.2695305219435837e-05,5.0
2.408224419194441e-05,5.111111111111111
9.425227803568413e-06,5.222222222222222
2.241667897963239e-05,5.333333333333333
1.6675296472919377e-05,5.444444444444444
1.5493918260853412e-05,5.555555555555555
2.992496421225226e-06,5.666666666666666
9.923150828750949e-06,5.777777777777778
6.605388185186299e-06,5.888888888888888
1.0226703844878163e-05,6.0
5.108466860978022e-06,6.111111111111111
1.020754758340535e-05,6.222222222222221
1.8740575745793994e-05,6.333333333333333
5.9658229202718085e-06,6.444444444444444
9.778845401188043e-06,6.555555555555555
4.702611835869592e-06,6.666666666666666
1.828892388324833e-05,6.777777777777778
1.947364622685015e-05,6.888888888888888
1.892567681262855e-05,7.0
1.76015039926343e-05,7.111111111111111
1.365325298374605e-05,7.222222222222221
8.958812824820204e-06,7.333333333333333
1.1672279364892826e-05,7.444444444444444
1.6471306814004316e-05,7.555555555555555
8.653519235539718e-06,7.666666666666666
2.1017619867839016e-05,7.777777777777778
2.733631700264794e-06,7.888888888888888
2.5555110189916638e-05,8.0
2.2865549572557058e-05,8.11111111111111
1.4405446095413806e-05,8.222222222222221
1.5428926094493554e-05,8.333333333333332
1.4857000930556364e-05,8.444444444444445
2.507634158167677e-05,8.555555555555555
