Amplitude,Frequency
0.0639926666666667,0.0
1.840369721227471e-05,0.1111111111111111
6.59580741082357e-06,0.2222222222222222
6.069555461975027e-06,0.3333333333333333
1.4205766564159395e-05,0.4444444444444444
2.0237821673228348e-05,0.5555555555555556
1.1899088785887622e-05,0.6666666666666666
1.3226179296378427e-05,0.7777777777777777
4.449916874970081e-05,0.8888888888888888
1.8307888437206378e-05,1.0
1.0025143644364317e-05,1.1111111111111112
3.0474467657749016e-05,1.222222222222222
1.665387584922391e-05,1.3333333333333333
2.6929087941173375e-05,1.4444444444444444
8.183613337991414e-06,1.5555555555555554
1.0239241884245978e-05,1.6666666666666665
2.0621677211020864e-05,1.7777777777777777
1.9173076619241446e-05,1.8888888888888888
2.5825610996097457e-05,2.0
8.446238808814949e-06,2.111111111111111
1.3371123888368952e-05,2.2222222222222223
9.886091223992825e-06,2.333333333333333
1.004375606818773e-05,2.444444444444444
1.966018567248738e-05,2.5555555555555554
2.383899643251554e-06,2.6666666666666665
1.8509390194041894e-05,2.7777777777777777
4.584809337037059e-06,2.888888888888889
1.2222486986937281e-05,3.0
3.6859558618727987e-06,3.1111111111111107
7.366102984971885e-06,3.222222222222222
1.1315099276310896e-05,3.333333333333333
1.198307421879719e-05,3.444444444444444
1.1293969568907108e-05,3.5555555555555554
1.7152321141227944e-05,3.6666666666666665
3.0092810352311037e-05,3.7777777777777777
2.0402956522294133e-05,3.888888888888889
1.9594757510550427e-05,4.0
2.0108368466510363e-05,4.111111111111111
2.7462065073065662e-05,4.222222222222222
6.983789014961107e-06,4.333333333333333
1.5076221149099765e-05,4.444444444444445
1.5877659499811848e-05,4.555555555555555
2.3626065142176176e-05,4.666666666666666
5.678742544058156e-06,4.777777777777778
7.3703801373103605e-06,4.888888888888888
1.5323404090093698e-05,5.0
1.6370355216881877e-05,5.111111111111111
3.058917299748438e-06,5.222222222222222
2.155064390657016e-05,5.333333333333333
3.6776951913312763e-05,5.444444444444444
2.0075212624103596e-05,5.555555555555555
4.616221428974563e-06,5.666666666666666
8.519518389012163e-06,5.777777777777778
2.1799928818570453e-05,5.888888888888888
1.398950720264212e-05,6.0
1.273297790137327e-05,6.111111111111111
3.7279468160011083e-05,6.222222222222221
2.2614224836433224e-05,6.333333333333333
1.2214281076951761e-05,6.444444444444444
1.7466210248754938e-05,6.555555555555555
2.3937527586509997e-05,6.666666666666666
1.2941834695505262e-05,6.777777777777778
5.118871220195279e-06,6.888888888888888
7.622579580675486e-06,7.0
1.4827558550483843e-05,7.111111111111111
1.5581010669377158e-05,7.222222222222221
9.384007086305418e-06,7.333333333333333
3.4341044575936165e-05,7.444444444444444
2.2133087937459485e-05,7.555555555555555
8.551880330443483e-06,7.666666666666666
1.9832668015897053e-05,7.777777777777778
2.7180869875818635e-05,7.888888888888888
1.799811545320751e-05,8.0
8.805344066951252e-06,8.11111111111111
9.607382908522394e-06,8.222222222222221
1.4889979503751675e-05,8.333333333333332
5.778341672291069e-06,8.444444444444445
