Amplitude,Frequency
0.05286422222222224,0.0
1.3925244194705035e-05,0.1111111111111111
5.461607384058934e-06,0.2222222222222222
4.681405834838589e-06,0.3333333333333333
6.899854091177298e-06,0.4444444444444444
1.0064758994739517e-05,0.5555555555555556
1.0426975063390814e-05,0.6666666666666666
1.96757696204456e-05,0.7777777777777777
1.7984740330647056e-05,0.8888888888888888
7.5715452158819515e-06,1.0
1.3089163563463801e-05,1.1111111111111112
2.971954550503997e-06,1.222222222222222
1.801764819782044e-05,1.3333333333333333
8.937685224892904e-06,1.4444444444444444
2.0918732979272877e-05,1.5555555555555554
2.789742822508485e-06,1.6666666666666665
1.0447355190171593e-05,1.7777777777777777
4.65364114225292e-06,1.8888888888888888
6.599870863028301e-06,2.0
7.43503000756054e-06,2.111111111111111
1.1716510491962629e-05,2.2222222222222223
1.9618032217356843e-06,2.333333333333333
6.952112722739668e-06,2.444444444444444
6.914818917802394e-06,2.5555555555555554
1.3003981489266999e-05,2.6666666666666665
9.133668726746326e-06,2.7777777777777777
1.9776446202509405e-05,2.888888888888889
7.34387489645954e-06,3.0
6.885729434641446e-06,3.1111111111111107
1.5768991704955086e-05,3.222222222222222
1.8016320269374563e-05,3.333333333333333
9.16108432072984e-06,3.444444444444444
1.4013423673584798e-05,3.5555555555555554
1.42466246890929e-05,3.6666666666666665
2.0004147947079013e-05,3.7777777777777777
1.3980253433549628e-05,3.888888888888889
1.0784652087676506e-05,4.0
2.230903329514845e-05,4.111111111111111
1.6366204370424635e-05,4.222222222222222
6.753686783197291e-06,4.333333333333333
1.800985683741594e-05,4.444444444444445
2.2740449628131865e-05,4.555555555555555
1.2491033698315876e-05,4.666666666666666
1.0777153178282216e-05,4.777777777777778
8.304122143673353e-06,4.888888888888888
6.905877662429932e-06,5.0
2.5431850390976283e-05,5.111111111111111
8.04314748635641e-06,5.222222222222222
8.60865384572597e-06,5.333333333333333
2.1536526001262307e-05,5.444444444444444
1.0247528817401864e-05,5.555555555555555
1.5139951266173534e-05,5.666666666666666
1.4643068322400843e-05,5.777777777777778
1.6900096858689947e-05,5.888888888888888
7.267753719107393e-06,6.0
2.0201526172433185e-05,6.111111111111111
9.474585585154736e-06,6.222222222222221
1.782348994485841e-05,6.333333333333333
9.591916358118907e-06,6.444444444444444
9.500852818615154e-06,6.555555555555555
1.5219840285701934e-05,6.666666666666666
1.9750420292350255e-05,6.777777777777778
1.571529630384214e-05,6.888888888888888
1.7421847440709347e-05,7.0
5.2024453542552165e-06,7.111111111111111
9.264862727784658e-06,7.222222222222221
1.281272184421973e-05,7.333333333333333
1.0658411125751541e-05,7.444444444444444
1.5258688094526323e-05,7.555555555555555
1.684352850246251e-05,7.666666666666666
4.794003365439154e-06,7.777777777777778
2.98248163492833e-05,7.888888888888888
7.220147033360308e-06,8.0
1.0926039575441602e-05,8.11111111111111
1.301083263177246e-05,8.222222222222221
1.926311184666833e-05,8.333333333333332
1.5220756331847051e-05,8.444444444444445
6.7180940786347555e-06,8.555555555555555
2.003343577579784e-05,8.666666666666666
6.720233049529797e-06,8.777777777777777
6.120776733362822e-06,8.88888888888889
1.753974232103145e-05,9.0
9.97466206720866e-06,9.11111111111111
1.2580741503938556e-05,9.222222222222221
1.1902352106786237e-05,9.333333333333332
7.862579001759012e-06,9.444444444444445
1.329308479196435e-05,9.555555555555555
8.42462081940675e-06,9.666666666666666
5.741253935796163e-06,9.777777777777777
1.239570510026969e-05,9.888888888888888
1.157450189622122e-05,10.0
1.0558061194674753e-05,10.11111111111111
1.5734058220374077e-05,10.222222222222221
1.3683133336091464e-05,10.333333333333332
1.9669656104543837e-05,10.444444444444445
8.13129464469748e-06,10.555555555555555
8.977241474843975e-06,10.666666666666666
1.0032074473849796e-06,10.777777777777777
1.6177332081126677e-05,10.888888888888888
1.5836052780050935e-05,11.0
1.6202867468985975e-05,11.11111111111111
1.5339176122991516e-05,11.222222222222221
1.0641609469331516e-05,11.333333333333332
1.4172301636005115e-05,11.444444444444445
1.8563485128975974e-05,11.555555555555555
1.2642216566897575e-05,11.666666666666666
6.575177392776044e-06,11.777777777777777
8.511401371904946e-06,11.888888888888888
2.4457757597492146e-05,12.0
1.195310439695034e-05,12.11111111111111
1.3699762306051527e-05,12.222222222222221
2.4244983307223056e-06,12.333333333333332
1.4332269276243355e-05,12.444444444444443
1.4940820645631065e-05,12.555555555555555
4.580301093703204e-06,12.666666666666666
1.348023935084125e-06,12.777777777777777
2.359633756721382e-06,12.888888888888888
3.931381606531606e-06,13.0
8.458074287206189e-06,13.11111111111111
1.2931759814508476e-05,13.222222222222221
2.2037441293191633e-06,13.333333333333332
9.65170571991395e-06,13.444444444444443
2.5291940900139345e-05,13.555555555555555
8.809328718453478e-06,13.666666666666666
2.5305674220147e-06,13.777777777777777
6.1242848764666285e-06,13.888888888888888
9.072130004639087e-06,14.0
1.1439489553564913e-05,14.11111111111111
1.106495303397403e-05,14.222222222222221
2.331622642063149e-06,14.333333333333332
1.3115060488244194e-05,14.444444444444443
1.9497035848136447e-05,14.555555555555555
9.859533228256678e-06,14.666666666666666
5.156507423558722e-06,14.777777777777777
2.72050509680396e-06,14.888888888888888
1.7898870194435658e-05,15.0
1.897888989781147e-05,15.11111111111111
4.219990526923226e-05,15.222222222222221
1.0595034395591731e-05,15.333333333333332
4.135093533669552e-06,15.444444444444443
1.576937861246528e-05,15.555555555555555
9.62582204999633e-06,15.666666666666666
7.574024710653396e-06,15.777777777777777
1.9456776467887177e-05,15.888888888888888
1.833685676629932e-05,16.0
1.8215304297350255e-05,16.11111111111111
1.9371973515061995e-05,16.22222222222222
1.3522844686725198e-05,16.333333333333332
1.4110731353705038e-05,16.444444444444443
5.764763832967902e-06,16.555555555555554
9.467204956599031e-06,16.666666666666664
1.3800656608230207e-05,16.77777777777778
2.008402841296385e-05,16.88888888888889
1.0231446228411188e-05,17.0
1.8444381178511127e-05,17.11111111111111
7.67778734147538e-06,17.22222222222222
1.0463424342987789e-05,17.333333333333332
8.506415305353917e-06,17.444444444444443
7.995205749252109e-06,17.555555555555554
1.1401850769265604e-05,17.666666666666664
1.4241470876625965e-05,17.77777777777778
2.036792143933222e-05,17.88888888888889
1.0182116229615086e-05,18.0
1.175235858816106e-05,18.11111111111111
1.8948927477303033e-05,18.22222222222222
1.2144530777882234e-05,18.333333333333332
1.2148800977947766e-05,18.444444444444443
1.753725801651434e-05,18.555555555555554
9.867901846408813e-06,18.666666666666664
1.2580346062920541e-05,18.777777777777775
2.412123854454065e-05,18.88888888888889
2.905455802414798e-06,19.0
2.5527684095586076e-06,19.11111111111111
1.5833146459302926e-05,19.22222222222222
1.1942260647291955e-05,19.333333333333332
1.7205010511114706e-05,19.444444444444443
2.6109062230794177e-05,19.555555555555554
5.412171995690791e-06,19.666666666666664
1.2311597072300822e-05,19.777777777777775
8.25695901931616e-06,19.88888888888889
2.2683355043970518e-05,20.0
8.990651231144234e-06,20.11111111111111
9.12225829541461e-06,20.22222222222222
1.645707215447049e-05,20.333333333333332
1.9866588132326368e-05,20.444444444444443
1.8215909813052063e-05,20.555555555555554
6.476913697670535e-06,20.666666666666664
1.9279101448989203e-05,20.777777777777775
1.0376390755126673e-05,20.88888888888889
2.120836946046364e-05,21.0
2.4009907404768756e-05,21.11111111111111
3.791714595513363e-06,21.22222222222222
1.3460986075278717e-05,21.333333333333332
4.8656242576342895e-06,21.444444444444443
3.5817969272848865e-06,21.555555555555554
1.8485032286951128e-05,21.666666666666664
1.630018203198972e-05,21.777777777777775
1.8789530872664156e-05,21.88888888888889
1.5715007263259287e-05,22.0
5.253664511834709e-06,22.11111111111111
6.936356572767246e-06,22.22222222222222
1.5318738083421507e-05,22.333333333333332
1.8036868514626203e-05,22.444444444444443
1.1482403641342208e-05,22.555555555555554
1.6767238367183665e-05,22.666666666666664
1.0323330407759696e-05,22.777777777777775
7.628395087738089e-06,22.88888888888889
3.883781755481257e-06,23.0
1.2339315131190731e-05,23.11111111111111
1.4653627697306117e-05,23.22222222222222
1.1467236922260137e-05,23.333333333333332
1.3174516409922194e-05,23.444444444444443
4.860541924807513e-06,23.555555555555554
1.6146806361257508e-05,23.666666666666664
1.632276235048393e-05,23.777777777777775
1.3818969285281206e-05,23.88888888888889
1.427504363471876e-05,24.0
1.4176498848827232e-05,24.11111111111111
1.908352924000726e-05,24.22222222222222
6.228166931018047e-06,24.333333333333332
3.378528337952721e-06,24.444444444444443
1.0792404733403738e-05,24.555555555555554
1.995578085453721e-05,24.666666666666664
1.1959707211323252e-05,24.777777777777775
6.044783016412651e-06,24.888888888888886
1.9480487326111437e-05,25.0
1.5059726744748664e-05,25.11111111111111
1.3919238852543594e-05,25.22222222222222
2.4764697986883674e-06,25.333333333333332
2.0200673518808565e-05,25.444444444444443
9.709711614075796e-06,25.555555555555554
4.960890425119897e-06,25.666666666666664
1.8217754352750714e-05,25.777777777777775
1.8281483532089144e-05,25.888888888888886
1.7599646291528726e-05,26.0
1.5153026796882955e-05,26.11111111111111
1.7972890422968106e-05,26.22222222222222
2.773533153548306e-05,26.333333333333332
6.7827849734588616e-06,26.444444444444443
1.3640580769612459e-05,26.555555555555554
9.058684666728078e-06,26.666666666666664
1.3847714466461814e-05,26.777777777777775
7.75677589971959e-06,26.888888888888886
1.2669926600355162e-05,27.0
1.7853947236325262e-05,27.11111111111111
1.0445125808560285e-05,27.22222222222222
5.903492177868094e-06,27.333333333333332
1.4376309795152433e-05,27.444444444444443
1.2804154776982714e-05,27.555555555555554
1.1800586328318161e-05,27.666666666666664
1.6026366046831893e-05,27.777777777777775
3.283255422380362e-05,27.888888888888886
1.4992620288221279e-05,28.0
2.0699601741406872e-05,28.11111111111111
1.4718616457690669e-05,28.22222222222222
7.983540513726089e-06,28.333333333333332
7.579959539711416e-06,28.444444444444443
1.6994004948417747e-05,28.555555555555554
6.88195303532436e-06,28.666666666666664
2.5928540627643472e-05,28.777777777777775
6.466877618700311e-06,28.888888888888886
4.097630819735657e-06,29.0
2.394855768539697e-05,29.11111111111111
1.344218778120505e-05,29.22222222222222
1.0096142910915985e-05,29.333333333333332
2.4730234215945238e-05,29.444444444444443
1.0494168552629368e-05,29.555555555555554
9.789260955000556e-06,29.666666666666664
1.2837844285602465e-05,29.777777777777775
1.7975002524953436e-06,29.888888888888886
1.2414304172142792e-05,30.0
3.727683158454853e-06,30.11111111111111
2.4433716551201406e-06,30.22222222222222
1.4274638877300864e-05,30.333333333333332
8.090144315739181e-06,30.444444444444443
7.0802934343433375e-06,30.555555555555554
8.715365204336062e-06,30.666666666666664
2.0015990565422348e-05,30.777777777777775
9.097620013599175e-06,30.888888888888886
5.3242476634065305e-06,31.0
1.0775150075194838e-05,31.11111111111111
7.591312357055421e-06,31.22222222222222
1.0470549243663772e-05,31.333333333333332
7.090276473362446e-06,31.444444444444443
1.3321939546628334e-05,31.555555555555554
8.653950773676196e-06,31.666666666666664
2.138846244310599e-05,31.777777777777775
1.3603431333073405e-05,31.888888888888886
1.8971786817424151e-06,32.0
1.5003254513705774e-05,32.11111111111111
6.738781198570343e-06,32.22222222222222
1.051594391206955e-05,32.33333333333333
7.2088962225609406e-06,32.44444444444444
1.0175297899961962e-05,32.55555555555556
1.0783213655030113e-05,32.666666666666664
2.1941334053881164e-05,32.77777777777778
8.629116088411712e-06,32.888888888888886
1.5237968691832569e-05,33.0
7.2648071810859145e-06,33.11111111111111
1.4635952654952486e-05,33.22222222222222
1.8344877774127834e-05,33.33333333333333
1.8056064243715546e-05,33.44444444444444
1.6682337496406914e-05,33.55555555555556
7.939634288141175e-06,33.666666666666664
2.0622150104897953e-05,33.77777777777778
4.258604324663855e-06,33.888888888888886
1.9209049595913476e-06,34.0
2.053549647578286e-05,34.11111111111111
1.0902705458723839e-05,34.22222222222222
2.2089522377593614e-06,34.33333333333333
8.60964935219201e-06,34.44444444444444
1.6700853957326557e-05,34.55555555555556
1.4354321422895155e-05,34.666666666666664
5.861686179525598e-06,34.77777777777778
1.7462034847982745e-05,34.888888888888886
6.157508215063671e-06,35.0
6.6078497349673276e-06,35.11111111111111
9.122045442451758e-06,35.22222222222222
1.9268581440703072e-05,35.33333333333333
1.1036511423856327e-05,35.44444444444444
1.4035314451334116e-05,35.55555555555556
1.033382771535265e-05,35.666666666666664
6.629296097973416e-06,35.77777777777778
2.5485383080537948e-05,35.888888888888886
1.101294019855689e-05,36.0
1.6776334818618123e-05,36.11111111111111
4.806797604443553e-06,36.22222222222222
9.76322105735599e-06,36.33333333333333
1.232468494690501e-05,36.44444444444444
1.0587856125104092e-05,36.55555555555555
6.652181228375906e-06,36.666666666666664
1.2868398189273315e-05,36.77777777777778
1.3321261424550154e-05,36.888888888888886
5.2177571871202245e-06,37.0
