Amplitude,Frequency
0.06403066666666671,0.0
9.37223619473185e-06,0.1111111111111111
8.111455462187025e-06,0.2222222222222222
1.2943924241267308e-05,0.3333333333333333
1.356493845487845e-05,0.4444444444444444
1.2115062179267623e-05,0.5555555555555556
6.430153518130206e-06,0.6666666666666666
2.5583748800546575e-05,0.7777777777777777
2.2570157814627993e-05,0.8888888888888888
8.636790959493557e-06,1.0
2.1281981215066966e-05,1.1111111111111112
1.8990710158006622e-05,1.222222222222222
7.300894101390215e-06,1.3333333333333333
1.1644311990587843e-06,1.4444444444444444
1.5679509041444884e-05,1.5555555555555554
1.9952663315187436e-05,1.6666666666666665
3.479337283226563e-05,1.7777777777777777
1.3734909671443572e-05,1.8888888888888888
6.316537240836853e-06,2.0
2.6033390788777504e-05,2.111111111111111
5.772817510594448e-06,2.2222222222222223
3.26458927031062e-05,2.333333333333333
1.879458922350159e-05,2.444444444444444
2.4019716068810077e-05,2.5555555555555554
1.577228034662193e-05,2.6666666666666665
2.6693488445956472e-05,2.7777777777777777
8.069565663685306e-06,2.888888888888889
1.3074937018142487e-05,3.0
5.61761066917104e-06,3.1111111111111107
4.448810223629425e-05,3.222222222222222
8.470346492186637e-06,3.333333333333333
7.384618514063017e-06,3.444444444444444
1.901610328911482e-05,3.5555555555555554
1.5247807054794754e-05,3.6666666666666665
8.119376879751121e-06,3.7777777777777777
1.4358078944626617e-05,3.888888888888889
2.722709070647628e-05,4.0
1.536499997936061e-05,4.111111111111111
2.6281082382904566e-05,4.222222222222222
1.7300767596921833e-05,4.333333333333333
1.0238810606992709e-05,4.444444444444445
7.641165136273052e-06,4.555555555555555
2.151291195328864e-05,4.666666666666666
1.9457647560644603e-05,4.777777777777778
6.876715134689294e-06,4.888888888888888
2.4077893790331958e-05,5.0
8.449363235846786e-06,5.111111111111111
1.5503664295111907e-05,5.222222222222222
7.000469539561527e-06,5.333333333333333
2.1689200255966508e-05,5.444444444444444
3.178630287136844e-05,5.555555555555555
3.4078847903632304e-05,5.666666666666666
6.249801937331478e-06,5.777777777777778
1.2806005770148793e-05,5.888888888888888
1.4640091648949078e-05,6.0
1.1126213786574516e-05,6.111111111111111
1.875255575762445e-05,6.222222222222221
7.168712407989969e-06,6.333333333333333
7.2075133146567265e-06,6.444444444444444
1.9832227336769607e-05,6.555555555555555
2.046458567221124e-05,6.666666666666666
8.928474709836834e-06,6.777777777777778
3.1645721863722175e-06,6.888888888888888
2.67896679569941e-05,7.0
2.1643583798740804e-05,7.111111111111111
1.2467642575167756e-05,7.222222222222221
2.9757022090678235e-05,7.333333333333333
1.3926195560828743e-05,7.444444444444444
1.3726134603413814e-05,7.555555555555555
5.577977432340181e-06,7.666666666666666
9.184686487481715e-06,7.777777777777778
2.54484638096341e-06,7.888888888888888
4.50028907914787e-06,8.0
1.5312860249117456e-05,8.11111111111111
2.48989612936088e-05,8.222222222222221
1.1040672657435297e-05,8.333333333333332
1.5536402884826546e-05,8.444444444444445
9.324999687808399e-06,8.555555555555555
7.187985769413068e-06,8.666666666666666
1.4381990989525895e-05,8.777777777777777
8.42984366241226e-06,8.88888888888889
3.220839416054688e-05,9.0
2.3555740836919877e-05,9.11111111111111
1.801420936635301e-05,9.222222222222221
2.2004055932299206e-05,9.333333333333332
1.5174859646318665e-05,9.444444444444445
3.2778956258640086e-05,9.555555555555555
1.058665081464808e-05,9.666666666666666
1.9089112845655478e-05,9.777777777777777
1.9757753582486523e-05,9.888888888888888
2.129164243100152e-05,10.0
1.899780573106484e-06,10.11111111111111
3.055255473655968e-06,10.222222222222221
2.1400634511005195e-05,10.333333333333332
9.615808997313286e-06,10.444444444444445
1.0170854616523236e-05,10.555555555555555
1.2050922694229595e-05,10.666666666666666
2.2364397113517117e-05,10.777777777777777
2.6960828076138996e-05,10.888888888888888
1.810940266230568e-05,11.0
2.5390122042073827e-05,11.11111111111111
2.3422300386653604e-05,11.222222222222221
1.6437569643892436e-05,11.333333333333332
1.961420395897576e-05,11.444444444444445
5.82464658406907e-06,11.555555555555555
1.9518228822221582e-05,11.666666666666666
9.177818458139557e-06,11.777777777777777
1.3157934208335585e-05,11.888888888888888
2.156633520241355e-05,12.0
1.290048517708598e-06,12.11111111111111
2.430751031505853e-05,12.222222222222221
1.9153231395125155e-05,12.333333333333332
1.4671730414212939e-05,12.444444444444443
2.119824515696422e-05,12.555555555555555
2.334863318201522e-06,12.666666666666666
1.2553827877620324e-05,12.777777777777777
2.248045058913673e-05,12.888888888888888
1.1162451442807505e-05,13.0
8.643090376542408e-06,13.11111111111111
7.498832954861634e-06,13.222222222222221
3.33834413907404e-05,13.333333333333332
2.40044604048696e-05,13.444444444444443
1.4138681714531609e-05,13.555555555555555
2.9254448628899697e-05,13.666666666666666
2.5681829536420576e-05,13.777777777777777
2.3830791618349206e-06,13.888888888888888
1.98459061010917e-05,14.0
1.2696108994300852e-05,14.11111111111111
3.1895477985490454e-05,14.222222222222221
1.6598311963516915e-05,14.333333333333332
1.6130202978556424e-05,14.444444444444443
1.1138622753838256e-05,14.555555555555555
1.5337992079289503e-05,14.666666666666666
1.4755016682525697e-05,14.777777777777777
1.766856941536302e-05,14.888888888888888
8.364410317591488e-06,15.0
1.5831818112510782e-05,15.11111111111111
2.95969039940948e-06,15.222222222222221
1.9898760823551094e-05,15.333333333333332
1.7878145851459058e-05,15.444444444444443
2.406160766095816e-05,15.555555555555555
2.263109133693026e-05,15.666666666666666
2.0101626744145094e-05,15.777777777777777
6.258679289933878e-06,15.888888888888888
1.2571435771433485e-05,16.0
2.210127135603164e-05,16.11111111111111
2.6630710557983065e-05,16.22222222222222
1.4782462605955648e-05,16.333333333333332
1.8474898401251724e-05,16.444444444444443
1.974778061482463e-05,16.555555555555554
1.650335857179019e-05,16.666666666666664
8.617261975462483e-06,16.77777777777778
5.20964523965285e-06,16.88888888888889
1.633005499916877e-05,17.0
8.361297660096809e-06,17.11111111111111
1.0597647105253671e-05,17.22222222222222
7.95654806560685e-06,17.333333333333332
3.302124152054505e-05,17.444444444444443
2.8534453722398162e-05,17.555555555555554
2.1314856078352575e-05,17.666666666666664
1.955894631875748e-05,17.77777777777778
3.8799062951209125e-05,17.88888888888889
1.839695960363678e-05,18.0
6.452141706950748e-06,18.11111111111111
1.318929956808e-05,18.22222222222222
2.668766205687324e-06,18.333333333333332
2.147171184230655e-05,18.444444444444443
2.8423566602649155e-07,18.555555555555554
9.810614457471487e-06,18.666666666666664
1.8981467670845775e-05,18.777777777777775
5.202288106473497e-06,18.88888888888889
8.147923149692916e-06,19.0
1.8923632012256452e-05,19.11111111111111
2.0575830155869833e-05,19.22222222222222
4.292365557372578e-05,19.333333333333332
1.4909856268664198e-05,19.444444444444443
2.109636765573263e-05,19.555555555555554
3.1452077562970054e-05,19.666666666666664
3.10289509847626e-05,19.777777777777775
1.498597051808595e-05,19.88888888888889
6.478922252686673e-06,20.0
5.7247016099146675e-06,20.11111111111111
2.4824804155836336e-05,20.22222222222222
8.675273853990938e-06,20.333333333333332
2.9932777114224174e-06,20.444444444444443
6.661463629961573e-06,20.555555555555554
1.1619147805144383e-05,20.666666666666664
2.359828125626471e-05,20.777777777777775
1.3150539289113421e-05,20.88888888888889
1.0755489217065409e-05,21.0
1.1867433889494881e-05,21.11111111111111
6.939013492801364e-06,21.22222222222222
