Amplitude,Frequency
0.01900311111111111,0.0
4.013059701875324e-06,0.1111111111111111
6.8791719436984216e-06,0.2222222222222222
1.109736570612172e-05,0.3333333333333333
1.3783553551276006e-05,0.4444444444444444
6.301163103301893e-06,0.5555555555555556
4.761490699192226e-06,0.6666666666666666
1.2156981388759017e-05,0.7777777777777777
1.1630243660234596e-05,0.8888888888888888
7.07397154906427e-06,1.0
1.0661050226144726e-05,1.1111111111111112
1.406806534273167e-05,1.222222222222222
1.6095359777309755e-05,1.3333333333333333
5.463235661267045e-06,1.4444444444444444
5.449711920003516e-06,1.5555555555555554
5.002057500861032e-06,1.6666666666666665
1.1935257626658662e-05,1.7777777777777777
1.5098636879350859e-05,1.8888888888888888
1.784534007513609e-05,2.0
9.00813520467639e-06,2.111111111111111
1.2015883032323658e-05,2.2222222222222223
1.1981486829962572e-05,2.333333333333333
1.2298380718939318e-05,2.444444444444444
1.9132248743817294e-05,2.5555555555555554
1.2032403547960111e-05,2.6666666666666665
3.8533792738389445e-06,2.7777777777777777
8.319376003450561e-06,2.888888888888889
1.532253448202758e-06,3.0
1.0612432508207433e-05,3.1111111111111107
1.2829266246866336e-05,3.222222222222222
8.816809092324817e-06,3.333333333333333
2.0741509420707667e-06,3.444444444444444
3.943424254404101e-06,3.5555555555555554
5.178939502158807e-06,3.6666666666666665
8.592122325652793e-06,3.7777777777777777
1.5986387966158117e-05,3.888888888888889
3.7394988232314696e-06,4.0
5.498836378539357e-06,4.111111111111111
5.364822646079372e-06,4.222222222222222
1.1130950633735291e-05,4.333333333333333
6.360654009653962e-06,4.444444444444445
1.5941018490902256e-05,4.555555555555555
7.4120215785527666e-06,4.666666666666666
1.2685212417147866e-05,4.777777777777778
1.2742341903524458e-05,4.888888888888888
1.7698075505097575e-05,5.0
1.0585588050402651e-05,5.111111111111111
2.065242170309993e-05,5.222222222222222
1.600249558558894e-05,5.333333333333333
1.0246148567344689e-05,5.444444444444444
1.264544054990396e-05,5.555555555555555
6.866863577659695e-06,5.666666666666666
9.07496929700951e-06,5.777777777777778
8.279454309317977e-06,5.888888888888888
3.720006977300792e-06,6.0
1.133081124995844e-05,6.111111111111111
5.53812518302188e-06,6.222222222222221
5.28060470302654e-06,6.333333333333333
1.1646311849920166e-05,6.444444444444444
8.481036685172257e-06,6.555555555555555
1.1398849820612e-05,6.666666666666666
1.4628246335233364e-05,6.777777777777778
2.2456690400384027e-06,6.888888888888888
9.867582496537233e-06,7.0
8.682411211260261e-06,7.111111111111111
1.4545973857787805e-05,7.222222222222221
1.0972822446355517e-05,7.333333333333333
1.3645290869481049e-05,7.444444444444444
1.2364045147503644e-05,7.555555555555555
1.4547420115305593e-05,7.666666666666666
3.4979114913158296e-06,7.777777777777778
1.1337425181942615e-05,7.888888888888888
1.0031079492667475e-05,8.0
1.4264530693297808e-05,8.11111111111111
8.5846438333549e-06,8.222222222222221
6.478786081493029e-06,8.333333333333332
3.8106673928441777e-06,8.444444444444445
5.792071523562289e-06,8.555555555555555
1.0017521263812634e-05,8.666666666666666
1.1145029746559629e-05,8.777777777777777
1.882475548048364e-05,8.88888888888889
3.2276441946236947e-06,9.0
1.4355183125553262e-05,9.11111111111111
9.33487331026916e-06,9.222222222222221
6.598254896305199e-06,9.333333333333332
1.1453354833270175e-05,9.444444444444445
1.1417939443074642e-05,9.555555555555555
7.177748892881629e-06,9.666666666666666
7.51721218910291e-06,9.777777777777777
1.839445289108286e-05,9.888888888888888
1.0680085050910182e-05,10.0
1.2936549776316531e-05,10.11111111111111
6.901381847551641e-06,10.222222222222221
4.66974541543301e-06,10.333333333333332
2.3088196111684963e-05,10.444444444444445
1.441422635160284e-05,10.555555555555555
1.1362151688120166e-05,10.666666666666666
3.326065167295819e-06,10.777777777777777
1.895056066234504e-05,10.888888888888888
1.4790549885314275e-05,11.0
2.6417459557997304e-06,11.11111111111111
5.270872223290101e-06,11.222222222222221
6.140264217459933e-06,11.333333333333332
9.92956861639453e-06,11.444444444444445
1.5184065785068523e-05,11.555555555555555
5.743652318143446e-06,11.666666666666666
9.905821014157151e-06,11.777777777777777
1.2400051852587375e-05,11.888888888888888
1.4016266606131743e-05,12.0
9.290260729376988e-06,12.11111111111111
3.808990044688114e-06,12.222222222222221
4.680843384056729e-06,12.333333333333332
1.0057637469695281e-05,12.444444444444443
1.3051604123840081e-05,12.555555555555555
1.1144243179242877e-05,12.666666666666666
7.536539592727142e-06,12.777777777777777
9.330029585452205e-06,12.888888888888888
7.2907305456124595e-06,13.0
1.2746060106765181e-05,13.11111111111111
3.31761948861702e-06,13.222222222222221
1.5467133863660407e-05,13.333333333333332
4.650833425016503e-06,13.444444444444443
1.6215152193047857e-05,13.555555555555555
1.1484808940391695e-05,13.666666666666666
6.622034469928353e-06,13.777777777777777
3.1079562932172444e-06,13.888888888888888
1.6034860414908357e-06,14.0
9.509103067921954e-06,14.11111111111111
5.64432583562637e-06,14.222222222222221
4.199981681377098e-06,14.333333333333332
9.860034899819456e-06,14.444444444444443
1.5666669594945827e-05,14.555555555555555
1.874162799680595e-05,14.666666666666666
4.253299645402238e-06,14.777777777777777
1.1449280100013416e-05,14.888888888888888
8.580079587852673e-06,15.0
5.280094420364064e-06,15.11111111111111
8.675152275556858e-06,15.222222222222221
4.896183471220451e-06,15.333333333333332
1.416625398778072e-05,15.444444444444443
1.1550456007886184e-05,15.555555555555555
1.4363201503006666e-05,15.666666666666666
3.570145658146644e-06,15.777777777777777
7.671167528106096e-06,15.888888888888888
2.2902339712830752e-06,16.0
9.810302083270707e-06,16.11111111111111
2.867252691332569e-06,16.22222222222222
1.4029558201224337e-05,16.333333333333332
5.169125561253865e-06,16.444444444444443
7.626213569504254e-06,16.555555555555554
4.985461591602565e-06,16.666666666666664
9.131731949590779e-06,16.77777777777778
1.0840597256638743e-05,16.88888888888889
3.16161718156567e-06,17.0
2.168734453724873e-05,17.11111111111111
5.858921243245133e-06,17.22222222222222
5.598563651869478e-06,17.333333333333332
1.0634328499464564e-05,17.444444444444443
6.486745545646619e-06,17.555555555555554
1.2401665413170145e-05,17.666666666666664
1.3564644892054188e-05,17.77777777777778
1.9382346207163068e-05,17.88888888888889
1.8071848433888622e-05,18.0
8.561783223645248e-06,18.11111111111111
6.925188764758504e-06,18.22222222222222
7.626777230406145e-06,18.333333333333332
9.602740885736315e-06,18.444444444444443
4.279989506424654e-06,18.555555555555554
4.7768243364637394e-06,18.666666666666664
1.1282991227878647e-05,18.777777777777775
1.1511743952690691e-05,18.88888888888889
9.605871413092423e-06,19.0
4.623002477598338e-06,19.11111111111111
5.2480786262711555e-06,19.22222222222222
1.1183859123373535e-05,19.333333333333332
7.755400583433896e-06,19.444444444444443
1.3940481330511461e-05,19.555555555555554
7.96920077136141e-06,19.666666666666664
4.81573196138338e-06,19.777777777777775
1.1422850694208783e-05,19.88888888888889
1.734363969118669e-05,20.0
5.524125025786545e-06,20.11111111111111
1.94940686965815e-06,20.22222222222222
9.102904971004632e-06,20.333333333333332
1.2856971407752621e-05,20.444444444444443
5.632166084489223e-06,20.555555555555554
8.903671353980452e-06,20.666666666666664
1.686717362608779e-06,20.777777777777775
4.058278869468267e-06,20.88888888888889
6.889981371858944e-06,21.0
1.4760837704139975e-05,21.11111111111111
3.4683293190635923e-06,21.22222222222222
1.6159917241727886e-05,21.333333333333332
1.3767611853867936e-05,21.444444444444443
7.794151016426149e-06,21.555555555555554
2.21509732109007e-06,21.666666666666664
3.3001040942506788e-06,21.777777777777775
6.781216807023831e-06,21.88888888888889
4.989454951576932e-06,22.0
5.984184127910142e-06,22.11111111111111
3.884042696516757e-06,22.22222222222222
1.4392995511784228e-05,22.333333333333332
5.340383287579934e-06,22.444444444444443
1.2214218174292552e-05,22.555555555555554
1.1719443284867073e-05,22.666666666666664
2.1095720484429815e-05,22.777777777777775
9.8211423340278e-06,22.88888888888889
1.9946177582523724e-05,23.0
1.2365562345439975e-05,23.11111111111111
3.823467735002961e-06,23.22222222222222
9.950996644303456e-06,23.333333333333332
7.200777291353918e-06,23.444444444444443
1.1333493810425527e-05,23.555555555555554
1.2033327901925979e-05,23.666666666666664
1.1019072701235498e-05,23.777777777777775
7.271156893365404e-06,23.88888888888889
1.6398652382934923e-05,24.0
1.3501576907993758e-05,24.11111111111111
1.1660184871377091e-05,24.22222222222222
1.4756403171779364e-05,24.333333333333332
3.824804335124832e-06,24.444444444444443
9.946764429022433e-06,24.555555555555554
9.407140229949436e-06,24.666666666666664
3.931293937226786e-06,24.777777777777775
1.580836416025071e-05,24.888888888888886
4.655828125364928e-06,25.0
1.9013014692758965e-05,25.11111111111111
1.2615225450024896e-05,25.22222222222222
3.239988203220024e-06,25.333333333333332
1.1533786131041814e-05,25.444444444444443
8.221218729425002e-06,25.555555555555554
3.4121380126433157e-06,25.666666666666664
8.231926921306572e-06,25.777777777777775
1.745905506813419e-06,25.888888888888886
5.937183000755904e-06,26.0
5.240406376256816e-06,26.11111111111111
8.88708977817749e-06,26.22222222222222
1.8686590321104594e-05,26.333333333333332
1.6826116371579644e-05,26.444444444444443
2.9934504787547097e-06,26.555555555555554
1.5588343587659287e-05,26.666666666666664
1.065388857083084e-05,26.777777777777775
1.3872756474083963e-05,26.888888888888886
1.3438413540182788e-05,27.0
3.2407841273889284e-06,27.11111111111111
1.1149865323531274e-05,27.22222222222222
1.3246505554788122e-05,27.333333333333332
1.4457270456108647e-05,27.444444444444443
6.6343338987644185e-06,27.555555555555554
3.6187218871835542e-06,27.666666666666664
1.222814733783285e-05,27.777777777777775
1.6091273225420518e-05,27.888888888888886
1.6632286183991316e-05,28.0
2.436256479745409e-06,28.11111111111111
5.220370596517259e-06,28.22222222222222
4.7009043921132475e-06,28.333333333333332
3.834758147427594e-06,28.444444444444443
9.687169149110213e-06,28.555555555555554
5.949987883785107e-06,28.666666666666664
6.81382318213839e-06,28.777777777777775
7.670428294207079e-06,28.888888888888886
9.773913572454007e-06,29.0
5.616924963112702e-06,29.11111111111111
4.0814089272983744e-06,29.22222222222222
1.183752610699106e-05,29.333333333333332
6.8058927130859565e-06,29.444444444444443
1.3146434988130818e-05,29.555555555555554
4.690481186334849e-06,29.666666666666664
2.4821438613537724e-05,29.777777777777775
5.596590854659152e-06,29.888888888888886
3.121526746248039e-06,30.0
1.3937680323278509e-05,30.11111111111111
7.418690842665798e-06,30.22222222222222
1.458128252232708e-06,30.333333333333332
8.10679773521176e-06,30.444444444444443
1.359599550827649e-05,30.555555555555554
7.479762217383784e-06,30.666666666666664
1.560271563729729e-05,30.777777777777775
8.80773594021421e-06,30.888888888888886
4.417981020116424e-06,31.0
1.3001151880209303e-05,31.11111111111111
1.9835604661701718e-06,31.22222222222222
1.1401195739173191e-05,31.333333333333332
1.8003876528864628e-05,31.444444444444443
1.1594314368682148e-05,31.555555555555554
2.4736485959257547e-05,31.666666666666664
8.670718209152703e-06,31.777777777777775
3.2745958258111195e-06,31.888888888888886
2.8655155422282883e-06,32.0
1.3555751703755092e-05,32.11111111111111
