Amplitude,Frequency
0.03300288888888891,0.0
8.767932223526163e-06,0.1111111111111111
7.92539717148399e-06,0.2222222222222222
1.0399019044606798e-05,0.3333333333333333
8.30063981019877e-06,0.4444444444444444
9.237487783861901e-06,0.5555555555555556
4.276797258539467e-06,0.6666666666666666
1.5444590952020733e-05,0.7777777777777777
1.7023802767183826e-05,0.8888888888888888
1.0744636123789409e-05,1.0
1.2732699591713276e-05,1.1111111111111112
2.4552000660594295e-05,1.222222222222222
1.0400602930633397e-05,1.3333333333333333
1.2362901423693394e-05,1.4444444444444444
2.0781542977633977e-06,1.5555555555555554
7.604827836917318e-06,1.6666666666666665
9.409610624443576e-06,1.7777777777777777
2.0535857325945407e-05,1.8888888888888888
3.109541726364801e-06,2.0
1.864327145482414e-05,2.111111111111111
1.3092936106968804e-05,2.2222222222222223
2.0598412307879145e-05,2.333333333333333
8.254638408673335e-06,2.444444444444444
8.610216928119325e-06,2.5555555555555554
1.2453870971942056e-05,2.6666666666666665
1.170112469783608e-05,2.7777777777777777
1.4524666789045299e-05,2.888888888888889
1.0324794364330834e-05,3.0
7.612810232969319e-06,3.1111111111111107
8.687084746308815e-06,3.222222222222222
6.147492778772062e-06,3.333333333333333
1.3619981595046784e-05,3.444444444444444
5.148781356739089e-06,3.5555555555555554
1.7466308924771467e-05,3.6666666666666665
4.429962146369815e-06,3.7777777777777777
8.52320273333503e-06,3.888888888888889
9.037466327094087e-06,4.0
5.80325318946281e-06,4.111111111111111
1.2954251948893341e-05,4.222222222222222
7.812835342557978e-06,4.333333333333333
2.2558967987672135e-05,4.444444444444445
8.788891986045959e-06,4.555555555555555
1.3105100324950425e-05,4.666666666666666
3.4329004041342322e-06,4.777777777777778
8.178242530629572e-06,4.888888888888888
9.36945332382836e-06,5.0
1.0698956073676349e-05,5.111111111111111
1.3759227994101171e-05,5.222222222222222
2.6059060121490233e-06,5.333333333333333
1.6521720047148642e-05,5.444444444444444
8.713767395476387e-06,5.555555555555555
1.158654097621475e-05,5.666666666666666
1.197944739655776e-05,5.777777777777778
9.17183684694071e-06,5.888888888888888
1.0049392630283963e-06,6.0
1.5800563050665572e-05,6.111111111111111
4.0869578300797224e-06,6.222222222222221
3.7849521353977716e-06,6.333333333333333
1.1514885552339337e-05,6.444444444444444
3.733608359594604e-06,6.555555555555555
7.545768631631601e-06,6.666666666666666
6.636463574328584e-06,6.777777777777778
8.35338919907062e-06,6.888888888888888
1.1491711988127839e-05,7.0
5.438368596303543e-06,7.111111111111111
1.8147271200086962e-05,7.222222222222221
4.126649527789361e-06,7.333333333333333
5.475400034075931e-06,7.444444444444444
1.1126083957547494e-05,7.555555555555555
1.0318746986125409e-05,7.666666666666666
6.4930739415097935e-06,7.777777777777778
1.2329672330537247e-05,7.888888888888888
6.061679929930024e-06,8.0
1.738098383020861e-05,8.11111111111111
1.224283814304731e-05,8.222222222222221
1.2439531244095219e-05,8.333333333333332
5.511505026173103e-06,8.444444444444445
