Amplitude,Frequency
0.03298933333333335,0.0
4.175072556020118e-06,0.1111111111111111
1.1108610567174388e-05,0.2222222222222222
1.0624071429269248e-05,0.3333333333333333
1.9383519266706386e-05,0.4444444444444444
7.020427321155039e-06,0.5555555555555556
3.4459178086834477e-06,0.6666666666666666
1.7555675533171343e-05,0.7777777777777777
4.595087699683102e-06,0.8888888888888888
6.377953941775386e-06,1.0
7.2982591635200616e-06,1.1111111111111112
6.4920026335506955e-06,1.222222222222222
9.825134639927174e-06,1.3333333333333333
1.1949178027167386e-05,1.4444444444444444
1.2664350293703052e-05,1.5555555555555554
1.8167866359265335e-05,1.6666666666666665
5.370426616348138e-06,1.7777777777777777
1.0691119014780468e-05,1.8888888888888888
1.034249020971876e-05,2.0
6.097582780710161e-06,2.111111111111111
5.5678853430465576e-06,2.2222222222222223
1.31218702866982e-05,2.333333333333333
3.4707614809219826e-06,2.444444444444444
1.702457990650724e-05,2.5555555555555554
1.0414200599652856e-05,2.6666666666666665
1.9877095769473697e-05,2.7777777777777777
3.029524292665267e-06,2.888888888888889
3.7552416943229448e-06,3.0
6.765797177531669e-06,3.1111111111111107
5.9031121983569616e-06,3.222222222222222
1.2200656662326325e-05,3.333333333333333
6.9644497037446954e-06,3.444444444444444
4.83592731756663e-06,3.5555555555555554
6.106861215578584e-06,3.6666666666666665
2.7738355376374156e-05,3.7777777777777777
7.990173784397022e-06,3.888888888888889
1.3570774997247533e-06,4.0
1.098538483153187e-05,4.111111111111111
6.689390864780699e-06,4.222222222222222
1.1153262271857515e-05,4.333333333333333
1.055446694415007e-05,4.444444444444445
1.5563490396422607e-05,4.555555555555555
9.931324084411395e-06,4.666666666666666
9.23752746158394e-06,4.777777777777778
8.997309431298781e-06,4.888888888888888
1.7521854263440565e-05,5.0
1.0555694753461802e-05,5.111111111111111
4.158830743879399e-06,5.222222222222222
1.2674523081989804e-05,5.333333333333333
1.1546257601305222e-05,5.444444444444444
6.680613857483748e-06,5.555555555555555
7.854132022771951e-06,5.666666666666666
1.4401080287294779e-05,5.777777777777778
4.540512513208038e-06,5.888888888888888
6.419215855255574e-06,6.0
2.5839693995099488e-06,6.111111111111111
6.1405849568510455e-06,6.222222222222221
4.110616165844882e-06,6.333333333333333
1.368583017481728e-05,6.444444444444444
9.00419127433994e-06,6.555555555555555
1.8852123774760351e-06,6.666666666666666
1.0590392718674261e-05,6.777777777777778
1.2190823530975545e-05,6.888888888888888
7.334828584606151e-06,7.0
8.986038506043436e-06,7.111111111111111
3.098048562918571e-06,7.222222222222221
5.234695767632089e-06,7.333333333333333
1.558857907407086e-05,7.444444444444444
3.932303721810144e-06,7.555555555555555
1.5147282701673022e-05,7.666666666666666
1.2627494989948948e-05,7.777777777777778
1.6639103240307143e-05,7.888888888888888
1.4173573893807947e-05,8.0
8.595857140934538e-06,8.11111111111111
1.661781585724377e-05,8.222222222222221
1.1578840659130802e-05,8.333333333333332
5.139506278556061e-06,8.444444444444445
5.17669320538163e-07,8.555555555555555
2.175493291816601e-06,8.666666666666666
1.526666894388082e-05,8.777777777777777
1.8319961937681052e-05,8.88888888888889
1.497067057855266e-05,9.0
6.208051900291612e-06,9.11111111111111
4.279694960308936e-06,9.222222222222221
1.2280794579354143e-06,9.333333333333332
7.294085447172334e-06,9.444444444444445
1.3861216971442503e-05,9.555555555555555
1.7573656202231146e-05,9.666666666666666
2.5059906027596156e-06,9.777777777777777
1.2398117275628548e-05,9.888888888888888
1.761358240105615e-05,10.0
1.4123608674443818e-05,10.11111111111111
1.1165963602758759e-05,10.222222222222221
9.258019268961892e-06,10.333333333333332
1.343547280112159e-05,10.444444444444445
1.4677115060902399e-05,10.555555555555555
1.3038020472894106e-05,10.666666666666666
9.235715996795133e-06,10.777777777777777
1.0880663177618182e-05,10.888888888888888
1.0274369100307733e-05,11.0
1.0909004252312829e-05,11.11111111111111
6.560617268629965e-06,11.222222222222221
5.1792615556222195e-06,11.333333333333332
5.0232340290557645e-06,11.444444444444445
4.72381607409756e-06,11.555555555555555
7.903151327814998e-06,11.666666666666666
1.7998326182423888e-05,11.777777777777777
3.636759161083728e-06,11.888888888888888
6.2774317029422024e-06,12.0
5.87253472299499e-06,12.11111111111111
1.3949257448446355e-05,12.222222222222221
2.0525785355579954e-05,12.333333333333332
8.5906684571394e-06,12.444444444444443
6.957176243434574e-06,12.555555555555555
4.2501178290234674e-06,12.666666666666666
1.3235477206720579e-05,12.777777777777777
1.0270890095250147e-05,12.888888888888888
1.0639466690339823e-05,13.0
8.691175358679941e-06,13.11111111111111
1.3252096310023422e-05,13.222222222222221
5.388453599163093e-06,13.333333333333332
1.8716706158412982e-05,13.444444444444443
3.86836268333289e-06,13.555555555555555
1.4602514271377138e-05,13.666666666666666
1.1634038217245321e-05,13.777777777777777
3.0729722548386956e-06,13.888888888888888
1.4963291075395668e-05,14.0
1.4883431109423548e-05,14.11111111111111
6.643816614969449e-06,14.222222222222221
1.3833429591381285e-05,14.333333333333332
1.2219021683998589e-05,14.444444444444443
3.9856369546436235e-06,14.555555555555555
6.6560255925604774e-06,14.666666666666666
1.0181346499059192e-06,14.777777777777777
9.42863785778704e-06,14.888888888888888
1.0715744627604864e-05,15.0
7.417187817852807e-06,15.11111111111111
