Amplitude,Frequency
0.05237622222222224,0.0
3.201283401393178e-06,0.1111111111111111
2.3715708333580967e-05,0.2222222222222222
3.3697975662780006e-06,0.3333333333333333
9.531085527481757e-06,0.4444444444444444
1.4554953365438996e-05,0.5555555555555556
1.4369970509544092e-05,0.6666666666666666
5.038655853551836e-06,0.7777777777777777
1.2148531307297738e-05,0.8888888888888888
1.1512168925196874e-05,1.0
1.1490007990273814e-05,1.1111111111111112
1.577828490703287e-06,1.222222222222222
1.1530662628730645e-05,1.3333333333333333
1.5377568412713523e-05,1.4444444444444444
9.134442245465528e-06,1.5555555555555554
1.1290629898291996e-05,1.6666666666666665
1.3098120048530723e-05,1.7777777777777777
6.527014194576417e-06,1.8888888888888888
2.5506835901532782e-05,2.0
6.125164948451603e-06,2.111111111111111
5.64726207387433e-06,2.2222222222222223
7.821170517547712e-06,2.333333333333333
1.4467388104545257e-05,2.444444444444444
6.035633487533396e-06,2.5555555555555554
1.1581175880516551e-05,2.6666666666666665
2.230999741784657e-05,2.7777777777777777
4.782466080658474e-06,2.888888888888889
1.0452899112657373e-05,3.0
1.6551453944251222e-05,3.1111111111111107
1.672071738148717e-05,3.222222222222222
3.4547038261953222e-06,3.333333333333333
1.3434977772999077e-05,3.444444444444444
1.0424794762927267e-05,3.5555555555555554
1.7590378423223136e-05,3.6666666666666665
2.317012875362173e-06,3.7777777777777777
1.5884484260337463e-05,3.888888888888889
2.732303811469912e-05,4.0
8.784590911991645e-06,4.111111111111111
1.0152386410318689e-05,4.222222222222222
7.524542268871034e-06,4.333333333333333
1.4759437695119817e-05,4.444444444444445
8.701893155028039e-06,4.555555555555555
9.171587821628532e-06,4.666666666666666
2.040853663221123e-05,4.777777777777778
1.6709093533391876e-05,4.888888888888888
1.0324478034648332e-05,5.0
1.1000388412698073e-05,5.111111111111111
4.33916719008575e-06,5.222222222222222
7.074754739019828e-06,5.333333333333333
6.131906585625722e-06,5.444444444444444
1.149278188460149e-05,5.555555555555555
1.0378871202581554e-05,5.666666666666666
1.3447845982536692e-05,5.777777777777778
2.212510288597412e-05,5.888888888888888
2.029435332528594e-06,6.0
1.63670632271476e-05,6.111111111111111
1.6943421362269786e-06,6.222222222222221
1.561410870314287e-05,6.333333333333333
1.971552589000986e-05,6.444444444444444
1.1963624026033713e-05,6.555555555555555
5.109145694672558e-06,6.666666666666666
6.3974282165564615e-06,6.777777777777778
1.6939107822307284e-05,6.888888888888888
9.36091185516813e-06,7.0
2.1303870929180306e-05,7.111111111111111
1.2719705198135375e-05,7.222222222222221
2.3146887803371212e-06,7.333333333333333
1.1764859307008218e-05,7.444444444444444
1.4430907333016245e-05,7.555555555555555
9.824118309309673e-06,7.666666666666666
2.3607940252351963e-05,7.777777777777778
1.7466386644856863e-05,7.888888888888888
1.483132115294206e-05,8.0
6.932224573299202e-06,8.11111111111111
1.1320636172066252e-05,8.222222222222221
6.54777307363683e-06,8.333333333333332
4.889028826597852e-06,8.444444444444445
3.938173362008815e-06,8.555555555555555
5.931342502036165e-06,8.666666666666666
6.263477486205348e-06,8.777777777777777
9.208283574756488e-06,8.88888888888889
1.4458798302149004e-05,9.0
1.2718578629440925e-05,9.11111111111111
4.784422234164699e-06,9.222222222222221
9.051028138612236e-06,9.333333333333332
1.5855405535973126e-05,9.444444444444445
1.1644144031128786e-05,9.555555555555555
5.138341271423254e-06,9.666666666666666
2.5948319355143002e-06,9.777777777777777
1.9970379665807074e-05,9.888888888888888
1.0568250954200601e-05,10.0
8.857321497051966e-06,10.11111111111111
6.522113094242614e-06,10.222222222222221
1.618696581756382e-05,10.333333333333332
1.1126845494851259e-05,10.444444444444445
3.5688376394340395e-06,10.555555555555555
1.5247666677206767e-05,10.666666666666666
1.2534998669143315e-05,10.777777777777777
1.777939528735388e-05,10.888888888888888
8.414106236002123e-06,11.0
9.826269271479424e-06,11.11111111111111
1.3948895046829756e-05,11.222222222222221
1.1217294088318557e-05,11.333333333333332
4.172469151353371e-06,11.444444444444445
1.568056628635193e-05,11.555555555555555
1.341463977988033e-05,11.666666666666666
1.3487251981956696e-05,11.777777777777777
7.352100410365391e-06,11.888888888888888
1.8219878643527787e-05,12.0
1.3055080042849662e-05,12.11111111111111
6.616544522264088e-06,12.222222222222221
1.7829023997990476e-05,12.333333333333332
9.340734465947164e-06,12.444444444444443
1.585196679753502e-05,12.555555555555555
1.587556177853865e-05,12.666666666666666
9.138314197024156e-06,12.777777777777777
2.806044478397872e-06,12.888888888888888
1.2130545764819743e-05,13.0
7.0058635744514325e-06,13.11111111111111
1.154843094632565e-06,13.222222222222221
1.779437349440994e-05,13.333333333333332
2.121082794167709e-05,13.444444444444443
1.2141762209816115e-05,13.555555555555555
3.2325301184020435e-06,13.666666666666666
9.597456994361274e-06,13.777777777777777
2.6853956790513487e-06,13.888888888888888
9.950663685207631e-06,14.0
9.203851862457166e-06,14.11111111111111
7.830392118904458e-06,14.222222222222221
9.165885526840147e-06,14.333333333333332
7.429833067375432e-06,14.444444444444443
3.2179574830523297e-06,14.555555555555555
7.773187413251801e-06,14.666666666666666
9.280497740683797e-06,14.777777777777777
1.1015553259033968e-05,14.888888888888888
7.304009428943549e-06,15.0
2.0336938596238342e-05,15.11111111111111
1.425271561282533e-05,15.222222222222221
9.262836499993216e-06,15.333333333333332
1.6082317176907673e-05,15.444444444444443
8.659520214763063e-06,15.555555555555555
2.109391666837497e-05,15.666666666666666
1.989074039902556e-05,15.777777777777777
1.3957053515368136e-05,15.888888888888888
9.370005129580681e-06,16.0
7.4111661479707705e-06,16.11111111111111
2.096659189614854e-05,16.22222222222222
7.844606035516844e-06,16.333333333333332
1.0557892048083171e-05,16.444444444444443
8.742732314432277e-06,16.555555555555554
1.2760730169060383e-05,16.666666666666664
6.231612493319928e-06,16.77777777777778
2.4950930602698404e-06,16.88888888888889
6.655395764892424e-06,17.0
1.3956618975861404e-06,17.11111111111111
8.36374295873764e-06,17.22222222222222
1.6857291484911994e-05,17.333333333333332
6.950670800064002e-06,17.444444444444443
1.657211665046813e-05,17.555555555555554
1.3933978061563809e-05,17.666666666666664
1.1907989919540282e-05,17.77777777777778
1.8158556621943597e-05,17.88888888888889
1.6925452876826184e-05,18.0
1.1901295082197804e-05,18.11111111111111
8.414309785556575e-06,18.22222222222222
9.70070062619699e-06,18.333333333333332
1.6490334213752664e-05,18.444444444444443
5.326087689646534e-06,18.555555555555554
6.0384285289355375e-06,18.666666666666664
1.0240108827081224e-05,18.777777777777775
1.226163510415567e-05,18.88888888888889
1.053662197091354e-05,19.0
1.509548812661563e-05,19.11111111111111
2.953600438422983e-06,19.22222222222222
1.2302734877792416e-05,19.333333333333332
1.485310762032607e-05,19.444444444444443
1.3540093034502908e-05,19.555555555555554
1.2959503246110412e-05,19.666666666666664
1.3281435452888798e-05,19.777777777777775
5.024624690169968e-06,19.88888888888889
4.622611137450218e-06,20.0
8.314176300389271e-06,20.11111111111111
2.7495668680967646e-06,20.22222222222222
7.86216267933636e-06,20.333333333333332
3.616900595958961e-06,20.444444444444443
5.81681600207641e-06,20.555555555555554
5.1174505792041825e-06,20.666666666666664
7.772009110087086e-06,20.777777777777775
4.151159706138883e-06,20.88888888888889
5.87732499747527e-06,21.0
8.987026215202478e-06,21.11111111111111
9.916912091605632e-06,21.22222222222222
6.985583470792754e-06,21.333333333333332
3.7455424096678672e-06,21.444444444444443
9.30136286338497e-06,21.555555555555554
8.443281279452648e-06,21.666666666666664
1.5039684498142618e-05,21.777777777777775
2.279606073411922e-05,21.88888888888889
2.018530898202508e-05,22.0
3.491548137078874e-06,22.11111111111111
1.641215936487407e-05,22.22222222222222
1.2080471668043106e-05,22.333333333333332
3.282267658960133e-06,22.444444444444443
8.390587041448087e-06,22.555555555555554
7.842575436395008e-06,22.666666666666664
9.901435599772238e-07,22.777777777777775
1.618517178974827e-05,22.88888888888889
9.020955582664417e-06,23.0
8.965547868363278e-06,23.11111111111111
1.9600680123688568e-05,23.22222222222222
5.554092306362923e-06,23.333333333333332
1.526801102231236e-05,23.444444444444443
1.3777810770341603e-05,23.555555555555554
8.859400366990838e-06,23.666666666666664
1.2911237729024367e-05,23.777777777777775
9.281705823225626e-06,23.88888888888889
3.1213856060407075e-06,24.0
1.5131414117893063e-05,24.11111111111111
1.0245090480857923e-05,24.22222222222222
2.973756782889173e-06,24.333333333333332
9.646563662243522e-06,24.444444444444443
6.678738989073819e-06,24.555555555555554
2.5611584862003892e-05,24.666666666666664
5.81775551861272e-06,24.777777777777775
1.1076197710306233e-05,24.888888888888886
1.5767552951487512e-05,25.0
1.0198216653278782e-05,25.11111111111111
6.074051949431058e-06,25.22222222222222
1.7736991048554366e-05,25.333333333333332
6.8054640254666395e-06,25.444444444444443
1.821141409733957e-05,25.555555555555554
1.0333627043372577e-05,25.666666666666664
9.518709722283824e-06,25.777777777777775
1.0026482920491207e-05,25.888888888888886
5.131135051035826e-06,26.0
1.252279045712653e-05,26.11111111111111
7.770007260611358e-06,26.22222222222222
1.5216972922046048e-05,26.333333333333332
8.23122794854429e-06,26.444444444444443
7.028952200726888e-06,26.555555555555554
4.365498481557897e-06,26.666666666666664
1.079476298656054e-05,26.777777777777775
1.6020055305908188e-06,26.888888888888886
4.305754727268603e-06,27.0
7.5797999647247656e-06,27.11111111111111
7.1967650411381434e-06,27.22222222222222
1.0562629701967586e-05,27.333333333333332
1.5629362690029098e-05,27.444444444444443
1.0275761953044866e-05,27.555555555555554
1.126433101593144e-05,27.666666666666664
1.0321029463449031e-05,27.777777777777775
1.5533580042231306e-05,27.888888888888886
1.68926450853998e-05,28.0
1.0365808954204599e-05,28.11111111111111
1.354342395301633e-05,28.22222222222222
3.5732941730046838e-06,28.333333333333332
1.0758737140495184e-05,28.444444444444443
1.7061109878056664e-05,28.555555555555554
1.6838493652439835e-05,28.666666666666664
1.3706552408096785e-05,28.777777777777775
1.1706091558161387e-05,28.888888888888886
6.3512229833444115e-06,29.0
1.459486734962852e-05,29.11111111111111
9.559681324611538e-07,29.22222222222222
1.3107838914573548e-05,29.333333333333332
4.280547107790731e-06,29.444444444444443
9.660041982407685e-06,29.555555555555554
1.6212551763832886e-05,29.666666666666664
1.7197666342166372e-05,29.777777777777775
1.390397538557747e-05,29.888888888888886
1.5871752191737293e-05,30.0
1.529757763891125e-05,30.11111111111111
8.60549542685203e-06,30.22222222222222
1.0296308435545402e-05,30.333333333333332
1.4862510889221012e-05,30.444444444444443
1.1315858023368338e-05,30.555555555555554
1.3463566157652257e-05,30.666666666666664
4.787475930770155e-06,30.777777777777775
2.6713155839719835e-06,30.888888888888886
1.0374280474587361e-05,31.0
2.2479178133288843e-05,31.11111111111111
1.1623909957303366e-05,31.22222222222222
1.8052653952545804e-05,31.333333333333332
7.5609591126826e-06,31.444444444444443
8.651183815882883e-06,31.555555555555554
1.791780154023039e-05,31.666666666666664
7.214598470107298e-06,31.777777777777775
4.883803195017012e-06,31.888888888888886
4.2584058808599e-06,32.0
4.600319709064169e-06,32.11111111111111
9.98325669126728e-06,32.22222222222222
1.2892074446008724e-05,32.33333333333333
4.5413230428319104e-06,32.44444444444444
1.1833593528960365e-05,32.55555555555556
1.3180977553857206e-05,32.666666666666664
9.404202021719533e-06,32.77777777777778
8.665214451046311e-06,32.888888888888886
7.626426850740845e-06,33.0
8.285796101692685e-06,33.11111111111111
5.985279095209394e-06,33.22222222222222
6.603731333675338e-06,33.33333333333333
9.489440930874596e-06,33.44444444444444
1.5625303581414222e-05,33.55555555555556
8.601390948436189e-06,33.666666666666664
3.1976919401336126e-06,33.77777777777778
3.715457397735132e-06,33.888888888888886
6.39483816427889e-06,34.0
1.5091346580363994e-05,34.11111111111111
6.8662452848149905e-06,34.22222222222222
8.275395606470608e-06,34.33333333333333
1.250540688544176e-05,34.44444444444444
2.1521616239131465e-06,34.55555555555556
5.9682164612414164e-06,34.666666666666664
